4.000000 0.600000
4.000914 0.600073
4.001828 0.600146
4.002743 0.600219
4.003657 0.600292
4.004571 0.600365
4.005485 0.600438
4.006399 0.600511
4.007314 0.600584
4.008228 0.600657
4.009142 0.600730
4.010056 0.600803
4.010971 0.600876
4.011885 0.600949
4.012799 0.601021
4.013713 0.601094
4.014627 0.601167
4.015542 0.601239
4.016456 0.601312
4.017370 0.601385
4.018284 0.601457
4.019198 0.601530
4.020113 0.601603
4.021027 0.601675
4.021941 0.601748
4.022855 0.601820
4.023770 0.601893
4.024684 0.601965
4.025598 0.602037
4.026512 0.602110
4.027426 0.602182
4.028341 0.602254
4.029255 0.602327
4.030169 0.602399
4.031083 0.602471
4.031997 0.602544
4.032912 0.602616
4.033826 0.602688
4.034740 0.602760
4.035654 0.602832
4.036569 0.602904
4.037483 0.602976
4.038397 0.603048
4.039311 0.603120
4.040225 0.603192
4.041140 0.603264
4.042054 0.603336
4.042968 0.603408
4.043882 0.603480
4.044796 0.603552
4.045711 0.603624
4.046625 0.603696
4.047539 0.603767
4.048453 0.603839
4.049368 0.603911
4.050282 0.603982
4.051196 0.604054
4.052110 0.604126
4.053024 0.604197
4.053939 0.604269
4.054853 0.604341
4.055767 0.604412
4.056681 0.604484
4.057595 0.604555
4.058510 0.604627
4.059424 0.604698
4.060338 0.604769
4.061252 0.604841
4.062167 0.604912
4.063081 0.604984
4.063995 0.605055
4.064909 0.605126
4.065823 0.605197
4.066738 0.605269
4.067652 0.605340
4.068566 0.605411
4.069480 0.605482
4.070394 0.605553
4.071309 0.605624
4.072223 0.605696
4.073137 0.605767
4.074051 0.605838
4.074966 0.605909
4.075880 0.605980
4.076794 0.606051
4.077708 0.606122
4.078622 0.606192
4.079537 0.606263
4.080451 0.606334
4.081365 0.606405
4.082279 0.606476
4.083193 0.606547
4.084108 0.606617
4.085022 0.606688
4.085936 0.606759
4.086850 0.606829
4.087765 0.606900
4.088679 0.606971
4.089593 0.607041
4.090507 0.607112
4.091421 0.607182
4.092336 0.607253
4.093250 0.607323
4.094164 0.607394
4.095078 0.607464
4.095992 0.607535
4.096907 0.607605
4.097821 0.607676
4.098735 0.607746
4.099649 0.607816
4.100563 0.607886
4.101478 0.607957
4.102392 0.608027
4.103306 0.608097
4.104220 0.608167
4.105135 0.608238
4.106049 0.608308
4.106963 0.608378
4.107877 0.608448
4.108791 0.608518
4.109706 0.608588
4.110620 0.608658
4.111534 0.608728
4.112448 0.608798
4.113362 0.608868
4.114277 0.608938
4.115191 0.609008
4.116105 0.609078
4.117019 0.609147
4.117934 0.609217
4.118848 0.609287
4.119762 0.609357
4.120676 0.609427
4.121590 0.609496
4.122505 0.609566
4.123419 0.609636
4.124333 0.609705
4.125247 0.609775
4.126161 0.609845
4.127076 0.609914
4.127990 0.609984
4.128904 0.610053
4.129818 0.610123
4.130733 0.610192
