3.737000 0.834994
3.737000 0.514880
3.737000 0.933423
3.737000 0.232236
3.737000 0.666315
3.737000 0.830882
3.737000 0.525113
3.737000 0.931893
3.737000 0.237181
3.737000 0.676121
3.737000 0.818333
3.737000 0.555557
3.737000 0.922715
3.737000 0.266491
3.737000 0.730486
3.737000 0.735727
3.737000 0.726595
3.737000 0.742373
3.737000 0.714722
3.737000 0.761954
3.737000 0.677817
3.737000 0.816090
3.737000 0.560875
3.737000 0.920402
3.737000 0.273782
3.737000 0.743010
3.737000 0.713566
3.737000 0.763804
3.737000 0.674183
3.737000 0.820870
3.737000 0.549497
3.737000 0.925094
3.737000 0.258954
3.737000 0.717119
3.737000 0.758085
3.737000 0.685336
3.737000 0.805886
3.737000 0.584593
3.737000 0.907508
3.737000 0.313673
3.737000 0.804510
3.737000 0.587732
3.737000 0.905487
3.737000 0.319814
3.737000 0.812920
3.737000 0.568326
3.737000 0.916804
3.737000 0.285037
3.737000 0.761567
3.737000 0.678574
3.737000 0.815081
3.737000 0.563255
3.737000 0.919298
3.737000 0.277246
3.737000 0.748822
3.737000 0.702883
3.737000 0.780429
3.737000 0.640370
3.737000 0.860617
3.737000 0.448273
3.737000 0.924251
3.737000 0.261631
3.737000 0.721915
3.737000 0.750217
3.737000 0.700282
3.737000 0.784349
3.737000 0.632098
3.737000 0.869040
3.737000 0.425305
3.737000 0.913400
3.737000 0.295598
3.737000 0.778117
3.737000 0.645197
3.737000 0.855466
3.737000 0.462056
3.737000 0.928870
3.737000 0.246906
3.737000 0.694871
3.737000 0.792338
3.737000 0.614880
3.737000 0.884931
3.737000 0.380530
3.737000 0.880912
3.737000 0.392034
3.737000 0.890689
3.737000 0.363842
3.737000 0.864969
3.737000 0.436472
3.737000 0.919168
3.737000 0.277652
3.737000 0.749498
3.737000 0.701624
3.737000 0.782333
3.737000 0.636366
3.737000 0.864758
3.737000 0.437049
3.737000 0.919441
3.737000 0.276797
3.737000 0.748073
3.737004 0.551765
3.737004 0.924237
3.737004 0.261675
3.737004 0.721993
3.737004 0.750088
3.737004 0.700524
3.737004 0.783986
3.737004 0.632868
3.737004 0.868278
3.737004 0.427406
3.737004 0.914558
3.737004 0.292017
3.737004 0.772600
3.737004 0.656551
3.737004 0.842663
3.737004 0.495459
3.737004 0.934174
3.737004 0.229799
3.737004 0.661418
3.737004 0.836880
3.737004 0.510145
3.737004 0.933866
3.737004 0.230797
3.737004 0.663430
3.737004 0.834439
3.737004 0.516270
3.737004 0.933262
3.737004 0.232756
3.737004 0.667357
3.737004 0.829583
3.737004 0.528318
3.737004 0.931254
3.737004 0.239242
3.737004 0.680155
3.737004 0.812964
3.737004 0.568225
3.737004 0.916856
3.737004 0.284875
